NAME	PARENT	GRAPH_TYPE	GOD_ONLY	IS_TITLE	IS_PROFESSION	IS_HIDDEN	MONEY_REQUIRED	POINTS_REQUIRED	SKILLS_REQUIRED_COUNT	SKILLS_REQUIRED	PRECLUSION_SKILLS	XP_TYPE	XP_COST	XP_CAP	MISSIONS_REQUIRED	APPRENTICESHIPS_REQUIRED	STATS_REQUIRED	SPECIES_REQUIRED	JEDI_STATE_REQUIRED	SKILL_ABILITY	COMMANDS	SKILL_MODS	SCHEMATICS_GRANTED	SCHEMATICS_REVOKED	SEARCHABLE	ENDER
combat_marksman_carbine_03	combat_marksman_carbine_02		1	0	0	1	3000	4		combat_marksman_carbine_02		combat_rangedspecialize_carbine	15000	200000							"private_marksman_carbine_3,aimedShot"	"carbine_defense=5,carbine_accuracy=10,carbine_speed=5"			0	0
combat_marksman_carbine_04	combat_marksman_carbine_03		1	1	0	1	4000	5		combat_marksman_carbine_03		combat_rangedspecialize_carbine	70000	200000							"private_marksman_carbine_4,rapidFire"	"carbine_defense=5,carbine_accuracy=10,carbine_speed=5"			0	0
combat_marksman_support_01	combat_marksman		1	0	0	1	1000	2		combat_marksman_novice		combat_general	300	50000							"private_marksman_support_1,rollShot"	"ranged_defense=5,ranged_accuracy=5"			0	0
combat_marksman_support_02	combat_marksman_support_01		1	0	0	1	2000	3		combat_marksman_support_01		combat_general	2250	50000							"private_marksman_support_2,diveShot"	"melee_defense=5,ranged_defense=5,ranged_accuracy=5"			0	0
combat_marksman_support_03	combat_marksman_support_02		1	0	0	1	3000	4		combat_marksman_support_02		combat_general	6000	50000							"private_marksman_support_3,kipUpShot"	"ranged_defense=5,ranged_accuracy=5"			0	0
combat_marksman_support_04	combat_marksman_support_03		1	1	0	1	4000	5		combat_marksman_support_03		combat_general	22000	75000							"private_marksman_support_4,overchargeShot"	"melee_defense=5,ranged_defense=10,ranged_accuracy=5"			0	0
combat_rifleman_prereq	combat	oneByFour	1	0	1	1	0	0						0											0	0
combat_rifleman_prereq_novice	combat_rifleman_prereq	oneByFour	1	1	0	1	100	10				combat_general	1000	10000							"placedShot,knockdownRecovery"	"rifle_defense=5,rifle_accuracy=10"			0	0
combat_rifleman_prereq_master	combat_rifleman_prereq	oneByFour	1	0	0	1	5000	6		combat_rifleman_prereq_04		combat_general	85000	150000							aim	"rifle_defense=10,rifle_accuracy=15,rifle_speed=5,melee_defense=5"			0	0
combat_rifleman_prereq_01	combat_rifleman_prereq	oneByFour	1	0	0	1	1000	2		combat_rifleman_prereq_novice		combat_general	6000	20000							firearmStrike	"rifle_defense=5,rifle_accuracy=10,rifle_speed=5"			0	0
combat_rifleman_prereq_02	combat_rifleman_prereq_01	oneByFour	1	0	0	1	2000	3		combat_rifleman_prereq_01		combat_general	14000	30000							"aimedShot,rollShot"	"rifle_defense=5,rifle_accuracy=10,rifle_speed=5"			0	0
combat_rifleman_prereq_03	combat_rifleman_prereq_02	oneByFour	1	0	0	1	3000	4		combat_rifleman_prereq_02		combat_general	27000	60000							"diveShot,kipUpShot"	"rifle_defense=10,rifle_accuracy=10,rifle_speed=5,melee_defense=5"			0	0
combat_rifleman_prereq_04	combat_rifleman_prereq_03	oneByFour	1	0	0	1	4000	5		combat_rifleman_prereq_03		combat_general	49000	100000							overchargeShot	"rifle_defense=10,rifle_accuracy=15,rifle_speed=5"			0	0
combat_rifleman	combat		1	0	1	1	0	0						0											0	0
combat_rifleman_novice	combat_rifleman		1	1	0	1	5000	6		"combat_marksman_rifle_04,combat_marksman_support_04"		combat_rangedspecialize_rifle	125000	350000							"private_rifle_novice,recon_move_mitigate_1,recon_accuracy_mitigate_1,recon_firerate_mitigate_1,headShot,kneecapShot"	"melee_defense=5,ranged_defense=10,rifle_accuracy=20,rifle_speed=10"			0	0
combat_rifleman_master	combat_rifleman		1	1	0	1	10000	1		"combat_rifleman_accuracy_04,combat_rifleman_speed_04,combat_rifleman_ability_04,combat_rifleman_support_04"		combat_rangedspecialize_rifle	1000000	1200000							"private_rifle_master,recon_firerate_mitigate_3,sniperShot_2,startleShot_2"	"melee_defense=20,ranged_defense=20,ranged_accuracy=30,ranged_speed=15"			0	0
combat_rifleman_accuracy_01	combat_rifleman		1	0	0	1	6000	5		combat_rifleman_novice		combat_rangedspecialize_rifle	175000	500000							"private_rifle_accuracy_1,sniperShot"	"rifle_accuracy=5,ranged_accuracy=5"			0	0
combat_rifleman_accuracy_02	combat_rifleman_accuracy_01		1	0	0	1	7000	4		combat_rifleman_accuracy_01		combat_rangedspecialize_rifle	250000	700000							private_rifle_accuracy_2	"rifle_accuracy=10,ranged_accuracy=5"			0	0
combat_rifleman_accuracy_03	combat_rifleman_accuracy_02		1	0	0	1	8000	3		combat_rifleman_accuracy_02		combat_rangedspecialize_rifle	350000	900000							"private_rifle_accuracy_3,recon_firerate_mitigate_2,headShot_1"	"rifle_accuracy=5,ranged_accuracy=15"			0	0
combat_rifleman_accuracy_04	combat_rifleman_accuracy_03		1	1	0	1	9000	2		combat_rifleman_accuracy_03		combat_rangedspecialize_rifle	450000	1200000							"private_rifle_accuracy_4,sniperShot_1"	"rifle_accuracy=5,ranged_accuracy=20"			0	0
combat_rifleman_speed_01	combat_rifleman		1	0	0	1	6000	5		combat_rifleman_novice		combat_rangedspecialize_rifle	175000	500000							"private_rifle_speed_1,cover"	ranged_defense=10			0	0
combat_rifleman_speed_02	combat_rifleman_speed_01		1	0	0	1	7000	4		combat_rifleman_speed_01		combat_rangedspecialize_rifle	250000	700000							"private_rifle_speed_2,concealShot"	ranged_defense=10			0	0
combat_rifleman_speed_03	combat_rifleman_speed_02		1	0	0	1	8000	3		combat_rifleman_speed_02		combat_rangedspecialize_rifle	350000	900000							private_rifle_speed_3	ranged_defense=10			0	0
combat_rifleman_speed_04	combat_rifleman_speed_03		1	1	0	1	9000	2		combat_rifleman_speed_03		combat_rangedspecialize_rifle	450000	1200000							"private_rifle_speed_4,concealShot_1"	ranged_defense=15			0	0
combat_rifleman_ability_01	combat_rifleman		1	0	0	1	6000	5		combat_rifleman_novice		combat_rangedspecialize_rifle	175000	500000							"private_rifle_ability_1,startleShot"				0	0
combat_rifleman_ability_02	combat_rifleman_ability_01		1	0	0	1	7000	4		combat_rifleman_ability_01		combat_rangedspecialize_rifle	250000	700000							"private_rifle_ability_2,recon_accuracy_mitigate_2,dizzyRecovery"	rifle_defense=5			0	0
combat_rifleman_ability_03	combat_rifleman_ability_02		1	0	0	1	8000	3		combat_rifleman_ability_02		combat_rangedspecialize_rifle	350000	900000							"private_rifle_ability_3,startleShot_1"				0	0
combat_rifleman_ability_04	combat_rifleman_ability_03		1	1	0	1	9000	2		combat_rifleman_ability_03		combat_rangedspecialize_rifle	450000	1200000							"private_rifle_ability_4,recon_accuracy_mitigate_3,kneecapShot_1"	rifle_defense=5			0	0
combat_rifleman_support_01	combat_rifleman		1	0	0	1	6000	5		combat_rifleman_novice		combat_general	60000	170000							"private_rifle_support_1,aim_1"	rifle_speed=5			0	0
combat_rifleman_support_02	combat_rifleman_support_01		1	0	0	1	7000	4		combat_rifleman_support_01		combat_general	85000	240000							"private_rifle_support_2,blindRecovery"	rifle_speed=10			0	0
combat_rifleman_support_03	combat_rifleman_support_02		1	0	0	1	8000	3		combat_rifleman_support_02		combat_general	110000	300000							"private_rifle_support_3,aim_2"	rifle_speed=10			0	0
combat_rifleman_support_04	combat_rifleman_support_03		1	1	0	1	9000	2		combat_rifleman_support_03		combat_general	150000	300000							"private_rifle_support_4,recon_move_mitigate_2,stunRecovery"	rifle_speed=10			0	0
combat_pistol_prereq	combat	oneByFour	1	0	1	1	0	0						0											0	0
combat_pistol_prereq_novice	combat_pistol_prereq	oneByFour	1	1	0	1	100	10				combat_general	1000	10000							"placedShot,knockdownRecovery"	"pistol_defense=5,pistol_accuracy=10"			0	0
combat_pistol_prereq_master	combat_pistol_prereq	oneByFour	1	0	0	1	5000	6		combat_pistol_prereq_04		combat_general	85000	150000							quickDraw	"pistol_defense=10,pistol_accuracy=15,pistol_speed=5,melee_defense=5"			0	0
combat_pistol_prereq_01	combat_pistol_prereq	oneByFour	1	0	0	1	1000	2		combat_pistol_prereq_novice		combat_general	6000	20000							firearmStrike	"pistol_defense=5,pistol_accuracy=10,pistol_speed=5"			0	0
combat_pistol_prereq_02	combat_pistol_prereq_01	oneByFour	1	0	0	1	2000	3		combat_pistol_prereq_01		combat_general	14000	30000							"aimedShot,rollShot"	"pistol_defense=5,pistol_accuracy=10,pistol_speed=5"			0	0
combat_pistol_prereq_03	combat_pistol_prereq_02	oneByFour	1	0	0	1	3000	4		combat_pistol_prereq_02		combat_general	27000	60000							"diveShot,kipUpShot"	"pistol_defense=10,pistol_accuracy=10,pistol_speed=5,melee_defense=5"			0	0
combat_pistol_prereq_04	combat_pistol_prereq_03	oneByFour	1	0	0	1	4000	5		combat_pistol_prereq_03		combat_general	49000	100000							overchargeShot	"pistol_defense=10,pistol_accuracy=15,pistol_speed=5"			0	0
combat_pistol	combat		1	0	1	1	0	0						0											0	0
combat_pistol_novice	combat_pistol		1	1	0	1	5000	6		"combat_marksman_pistol_04,combat_marksman_support_04"		combat_rangedspecialize_pistol	125000	350000							"private_pistol_novice,recon_move_mitigate_1,recon_accuracy_mitigate_1,recon_firerate_mitigate_1,bodyShot,blindRecovery"	"melee_defense=5,pistol_defense=10,ranged_accuracy=15,pistol_speed=5"			0	0
combat_pistol_master	combat_pistol		1	1	0	1	10000	1		"combat_pistol_accuracy_04,combat_pistol_speed_04,combat_pistol_ability_04,combat_pistol_support_04"		combat_rangedspecialize_pistol	1000000	1200000							"private_pistol_master,recon_firerate_mitigate_3,stoppingShot_2,quickDraw_2"	"melee_defense=25,ranged_defense=20,ranged_accuracy=20,ranged_speed=10"			0	0
combat_pistol_accuracy_01	combat_pistol		1	0	0	1	6000	5		combat_pistol_novice		combat_rangedspecialize_pistol	175000	500000							"private_pistol_accuracy_1,firearmStrike_1"	pistol_speed=5			0	0
combat_pistol_accuracy_02	combat_pistol_accuracy_01		1	0	0	1	7000	4		combat_pistol_accuracy_01		combat_rangedspecialize_pistol	250000	700000							"private_pistol_accuracy_2,warningShot"	pistol_speed=5			0	0
combat_pistol_accuracy_03	combat_pistol_accuracy_02		1	0	0	1	8000	3		combat_pistol_accuracy_02		combat_rangedspecialize_pistol	350000	900000							"private_pistol_accuracy_3,recon_firerate_mitigate_2,firearmStrike_2"	"pistol_speed=5,ranged_speed=5"			0	0
combat_pistol_accuracy_04	combat_pistol_accuracy_03		1	1	0	1	9000	2		combat_pistol_accuracy_03		combat_rangedspecialize_pistol	450000	1200000							"private_pistol_accuracy_4,bodyShot_1"	"pistol_speed=5,ranged_speed=5"			0	0
combat_pistol_speed_01	combat_pistol		1	0	0	1	6000	5		combat_pistol_novice		combat_rangedspecialize_pistol	175000	500000							"private_pistol_speed_1,burstShot"	ranged_accuracy=10			0	0
combat_pistol_speed_02	combat_pistol_speed_01		1	0	0	1	7000	4		combat_pistol_speed_01		combat_rangedspecialize_pistol	250000	700000							"private_pistol_speed_2,disarmingShot"	ranged_accuracy=10			0	0
combat_pistol_speed_03	combat_pistol_speed_02		1	0	0	1	8000	3		combat_pistol_speed_02		combat_rangedspecialize_pistol	350000	900000							"private_pistol_speed_3,burstShot_1"	ranged_accuracy=10			0	0
combat_pistol_speed_04	combat_pistol_speed_03		1	1	0	1	9000	2		combat_pistol_speed_03		combat_rangedspecialize_pistol	450000	1200000							"private_pistol_speed_4,disarmingShot_1"	ranged_accuracy=10			0	0
combat_pistol_ability_01	combat_pistol		1	0	0	1	6000	5		combat_pistol_novice		combat_rangedspecialize_pistol	175000	500000							"private_pistol_ability_1,quickDraw_1"	pistol_defense=5			0	0
combat_pistol_ability_02	combat_pistol_ability_01		1	0	0	1	7000	4		combat_pistol_ability_01		combat_rangedspecialize_pistol	250000	700000							"private_pistol_ability_2,recon_accuracy_mitigate_2,dizzyRecovery"	pistol_defense=5			0	0
combat_pistol_ability_03	combat_pistol_ability_02		1	0	0	1	8000	3		combat_pistol_ability_02		combat_rangedspecialize_pistol	350000	900000							"private_pistol_ability_3,intimidateShot"	pistol_defense=5			0	0
combat_pistol_ability_04	combat_pistol_ability_03		1	1	0	1	9000	2		combat_pistol_ability_03		combat_rangedspecialize_pistol	450000	1200000							"private_pistol_ability_4,recon_accuracy_mitigate_3,stunRecovery"	pistol_defense=5			0	0
combat_pistol_support_01	combat_pistol		1	0	0	1	6000	5		combat_pistol_novice		combat_general	60000	170000							"private_pistol_defense_1,stoppingShot"	"melee_defense=10,ranged_defense=10"			0	0
combat_pistol_support_02	combat_pistol_support_01		1	0	0	1	7000	4		combat_pistol_support_01		combat_general	85000	240000							"private_pistol_defense_2,fanShot"	"melee_defense=10,ranged_defense=10"			0	0
combat_pistol_support_03	combat_pistol_support_02		1	0	0	1	8000	3		combat_pistol_support_02		combat_general	110000	300000							"private_pistol_defense_3,stoppingShot_1"	"melee_defense=10,ranged_defense=10"			0	0
combat_pistol_support_04	combat_pistol_support_03		1	1	0	1	9000	2		combat_pistol_support_03		combat_general	150000	300000							"private_pistol_defense_4,recon_move_mitigate_2,fanShot_1"	"melee_defense=10,ranged_defense=10"			0	0
combat_carbine_prereq	combat	oneByFour	1	0	1	1	0	0						0											0	0
combat_carbine_prereq_novice	combat_carbine_prereq	oneByFour	1	1	0	1	100	10				combat_general	1000	10000							"placedShot,knockdownRecovery"	"carbine_defense=5,carbine_accuracy=10"			0	0
combat_carbine_prereq_master	combat_carbine_prereq	oneByFour	1	0	0	1	5000	6		combat_carbine_prereq_04		combat_general	85000	150000							rapidFire	"carbine_defense=10,carbine_accuracy=15,carbine_speed=5,melee_defense=5"			0	0
combat_carbine_prereq_01	combat_carbine_prereq	oneByFour	1	0	0	1	1000	2		combat_carbine_prereq_novice		combat_general	6000	20000							firearmStrike	"carbine_defense=5,carbine_accuracy=10,carbine_speed=5"			0	0
combat_carbine_prereq_02	combat_carbine_prereq_01	oneByFour	1	0	0	1	2000	3		combat_carbine_prereq_01		combat_general	14000	30000							"aimedShot,rollShot"	"carbine_defense=5,carbine_accuracy=10,carbine_speed=5"			0	0
combat_carbine_prereq_03	combat_carbine_prereq_02	oneByFour	1	0	0	1	3000	4		combat_carbine_prereq_02		combat_general	27000	60000							"diveShot,kipUpShot"	"carbine_defense=10,carbine_accuracy=10,carbine_speed=5,melee_defense=5"			0	0
combat_carbine_prereq_04	combat_carbine_prereq_03	oneByFour	1	0	0	1	4000	5		combat_carbine_prereq_03		combat_general	49000	100000							overchargeShot	"carbine_defense=10,carbine_accuracy=15,carbine_speed=5"			0	0
combat_carbine	combat		1	0	1	1	0	0						0											0	0
combat_carbine_novice	combat_carbine		1	1	0	1	5000	6		"combat_marksman_carbine_04,combat_marksman_support_04"		combat_rangedspecialize_carbine	125000	350000							"private_carbine_novice,battle_move_mitigate_1,battle_accuracy_mitigate_1,battle_firerate_mitigate_1,legShot"	"melee_defense=10,ranged_defense=10,carbine_speed=10,carbine_accuracy=15"			0	0
combat_carbine_master	combat_carbine		1	1	0	1	10000	1		"combat_carbine_support_04,combat_carbine_speed_04,combat_carbine_ability_04,combat_carbine_accuracy_04"		combat_rangedspecialize_carbine	1000000	1200000							"private_carbine_master,battle_firerate_mitigate_3,suppressionFire_2,rapidFire_2"	"melee_defense=20,ranged_defense=20,ranged_speed=15,ranged_accuracy=25"			0	0
combat_carbine_accuracy_01	combat_carbine		1	0	0	1	6000	5		combat_carbine_novice		combat_rangedspecialize_carbine	175000	500000							"private_carbine_accuracy_1,scatterShot"	carbine_speed=5			0	0
combat_carbine_accuracy_02	combat_carbine_accuracy_01		1	0	0	1	7000	4		combat_carbine_accuracy_01		combat_rangedspecialize_carbine	250000	700000							"private_carbine_accuracy_2,battle_move_mitigate_2,fullAutoArea"	carbine_speed=5			0	0
combat_carbine_accuracy_03	combat_carbine_accuracy_02		1	0	0	1	8000	3		combat_carbine_accuracy_02		combat_rangedspecialize_carbine	350000	900000							"private_carbine_accuracy_3,scatterShot_1"	carbine_speed=5			0	0
combat_carbine_accuracy_04	combat_carbine_accuracy_03		1	1	0	1	9000	2		combat_carbine_accuracy_03		combat_rangedspecialize_carbine	450000	1200000							"private_carbine_accuracy_4,battle_move_mitigate_3,fullAutoArea_1"	carbine_speed=5			0	0
combat_carbine_speed_01	combat_carbine		1	0	0	1	6000	5		combat_carbine_novice		combat_rangedspecialize_carbine	175000	500000							"private_carbine_speed_1,cripplingShot"	"carbine_accuracy=5,ranged_accuracy=5"			0	0
combat_carbine_speed_02	combat_carbine_speed_01		1	0	0	1	7000	4		combat_carbine_speed_01		combat_rangedspecialize_carbine	250000	700000							"private_carbine_speed_2,rapidFire_1"	"carbine_accuracy=5,ranged_accuracy=10"			0	0
combat_carbine_speed_03	combat_carbine_speed_02		1	0	0	1	8000	3		combat_carbine_speed_02		combat_rangedspecialize_carbine	350000	900000							"private_carbine_speed_3,legShot_1"	ranged_accuracy=15			0	0
combat_carbine_speed_04	combat_carbine_speed_03		1	1	0	1	9000	2		combat_carbine_speed_03		combat_rangedspecialize_carbine	450000	1200000							"private_carbine_speed_4,cripplingShot_1"	ranged_accuracy=20			0	0
combat_carbine_ability_01	combat_carbine		1	0	0	1	6000	5		combat_carbine_novice		combat_rangedspecialize_carbine	175000	500000							"private_carbine_ability_1,chargeShot"	"melee_defense=5,ranged_defense=5"			0	0
combat_carbine_ability_02	combat_carbine_ability_01		1	0	0	1	7000	4		combat_carbine_ability_01		combat_rangedspecialize_carbine	250000	700000							"private_carbine_ability_2,battle_accuracy_mitigate_2,suppressionFire"	"melee_defense=5,ranged_defense=5"			0	0
combat_carbine_ability_03	combat_carbine_ability_02		1	0	0	1	8000	3		combat_carbine_ability_02		combat_rangedspecialize_carbine	350000	900000							"private_carbine_ability_3,chargeShot_1"	"melee_defense=5,ranged_defense=5"			0	0
combat_carbine_ability_04	combat_carbine_ability_03		1	1	0	1	9000	2		combat_carbine_ability_03		combat_rangedspecialize_carbine	450000	1200000							"private_carbine_ability_4,battle_accuracy_mitigate_3,suppressionFire_1"	"melee_defense=5,ranged_defense=5"			0	0
