creation time	creation time epoch	cluster	city id	city hall id
Tue Nov 21 20:49:51 2006 Pacific Standard Time	1164170991	Corbantis	139003	148740764420
Fri Jan 19 10:41:30 2007 Pacific Standard Time	1169232090	Corbantis	118001	153060235214
Wed Feb 28 05:06:09 2007 Pacific Standard Time	1172667969	Corbantis	91001	155925182787
Sun Jun 17 22:54:49 2007 Pacific Daylight Time	1182146089	Corbantis	94001	164758032316
Fri Jul 06 10:08:52 2007 Pacific Daylight Time	1183741732	Corbantis	134007	166467140455
Sun Jul 29 23:36:47 2007 Pacific Daylight Time	1185777407	Corbantis	146002	168275472855
Tue Jul 31 13:28:55 2007 Pacific Daylight Time	1185913735	Corbantis	97001	168379460452
Sun Sep 09 02:56:26 2007 Pacific Daylight Time	1189331786	Corbantis	102003	171298471004
Sat Oct 06 14:41:24 2007 Pacific Daylight Time	1191706884	Corbantis	133002	173062018868
Sat Oct 20 04:24:36 2007 Pacific Daylight Time	1192879476	Corbantis	128002	173760773440
Mon Nov 19 12:43:45 2007 Pacific Standard Time	1195505025	Corbantis	77003	175879863739
Thu Jan 31 16:03:24 2008 Pacific Standard Time	1201824204	Corbantis	114002	181144533941
Tue Feb 12 22:08:36 2008 Pacific Standard Time	1202882916	Corbantis	145001	181859121568
Sat May 31 15:19:42 2008 Pacific Daylight Time	1212272382	Corbantis	111002	188892194998
Sat Jun 14 18:38:43 2008 Pacific Daylight Time	1213493923	Corbantis	155001	189734927630
Tue Jul 01 19:52:48 2008 Pacific Daylight Time	1214967168	Corbantis	112009	190627088985
Tue Jul 08 21:37:16 2008 Pacific Daylight Time	1215578236	Corbantis	71001	191020254510
Wed Sep 24 16:12:38 2008 Pacific Daylight Time	1222297958	Corbantis	107003	195994570280
Mon Nov 24 02:26:03 2008 Pacific Standard Time	1227522363	Corbantis	137002	200140480143
Sun Jan 25 13:01:54 2009 Pacific Standard Time	1232917314	Corbantis	72001	204219760488
Thu Nov 13 12:19:31 2003 Pacific Standard Time	1068754771	Eclipse	62001	16768551661
Thu Nov 13 12:19:53 2003 Pacific Standard Time	1068754793	Eclipse	60001	16767536487
Thu Nov 13 12:23:04 2003 Pacific Standard Time	1068754984	Eclipse	62002	16768558097
Thu Nov 13 12:26:07 2003 Pacific Standard Time	1068755167	Eclipse	59001	16761533084
Thu Nov 13 12:29:58 2003 Pacific Standard Time	1068755398	Eclipse	61002	16770568168
Thu Nov 13 12:30:44 2003 Pacific Standard Time	1068755444	Eclipse	70003	16778595920
Thu Nov 13 12:35:52 2003 Pacific Standard Time	1068755752	Eclipse	65004	16762594097
Thu Nov 13 15:44:49 2003 Pacific Standard Time	1068767089	Eclipse	66006	16766900572
Thu Nov 13 19:43:00 2003 Pacific Standard Time	1068781380	Eclipse	39005	16757318975
Fri Nov 14 08:35:04 2003 Pacific Standard Time	1068827704	Eclipse	68001	16839814343
Tue Dec 16 10:05:43 2003 Pacific Standard Time	1071597943	Eclipse	63001	19596025419
Tue Dec 16 10:07:21 2003 Pacific Standard Time	1071598041	Eclipse	65007	19597026179
Tue Dec 16 17:05:51 2003 Pacific Standard Time	1071623151	Eclipse	39003	19594928016
Tue Dec 16 19:28:48 2003 Pacific Standard Time	1071631728	Eclipse	56002	19621056260
Tue Dec 23 18:43:41 2003 Pacific Standard Time	1072233821	Eclipse	73001	20266280315
Sat Jan 17 08:06:27 2004 Pacific Standard Time	1074355587	Eclipse	51001	22796298034
Thu Mar 04 22:37:21 2004 Pacific Standard Time	1078468641	Eclipse	46002	27477101314
Tue Mar 09 21:36:42 2004 Pacific Standard Time	1078897002	Eclipse	53004	27922390654
Mon May 10 00:07:43 2004 Pacific Daylight Time	1084172863	Eclipse	63003	34375152755
Tue May 25 21:04:13 2004 Pacific Daylight Time	1085544253	Eclipse	47004	36176747695
Wed May 26 03:03:48 2004 Pacific Daylight Time	1085565828	Eclipse	42002	36272809583
Mon Jul 05 11:19:33 2004 Pacific Daylight Time	1089051573	Eclipse	45004	42262123713
Mon Aug 30 10:47:53 2004 Pacific Daylight Time	1093888073	Eclipse	58003	53265854684
Tue Nov 09 12:59:06 2004 Pacific Standard Time	1100033946	Eclipse	80003	67430948444
Mon Nov 15 23:48:58 2004 Pacific Standard Time	1100591338	Eclipse	86002	68758931887
Sun Nov 21 09:58:42 2004 Pacific Standard Time	1101059922	Eclipse	97001	69431253202
Fri Dec 03 09:26:31 2004 Pacific Standard Time	1102094791	Eclipse	74002	70810664354
Sun Jan 02 16:46:20 2005 Pacific Standard Time	1104713180	Eclipse	103002	74301707795
Mon Jan 03 21:49:41 2005 Pacific Standard Time	1104817781	Eclipse	103004	74419990778
Tue Jan 04 09:54:10 2005 Pacific Standard Time	1104861250	Eclipse	85001	74481860706
Mon Jan 10 21:03:16 2005 Pacific Standard Time	1105419796	Eclipse	86004	75177546165
Sun Jan 16 04:01:33 2005 Pacific Standard Time	1105876893	Eclipse	100001	75803597030
Fri Jan 21 16:02:32 2005 Pacific Standard Time	1106352152	Eclipse	98002	76405152800
Wed Feb 09 13:17:51 2005 Pacific Standard Time	1107983871	Eclipse	71002	80003397173
Sun Feb 27 00:44:48 2005 Pacific Standard Time	1109493888	Eclipse	87003	82600153345
Sat Mar 05 21:53:13 2005 Pacific Standard Time	1110088393	Eclipse	96001	83680847640
Sun Mar 06 11:41:19 2005 Pacific Standard Time	1110138079	Eclipse	80002	83745730972
Wed Mar 16 08:35:59 2005 Pacific Daylight Time	1110987359	Eclipse	99001	85333537847
Fri Mar 18 17:47:21 2005 Pacific Daylight Time	1111193241	Eclipse	85002	85698790972
Sun Apr 10 14:40:52 2005 Pacific Daylight Time	1113169252	Eclipse	84004	89555723362
Sun Apr 17 11:05:59 2005 Pacific Daylight Time	1113761159	Eclipse	103007	90554204559
Fri Apr 29 19:24:16 2005 Pacific Daylight Time	1114827856	Eclipse	90006	92398769836
Mon May 23 01:33:30 2005 Pacific Daylight Time	1116837210	Eclipse	110002	96061894885
Sat Jun 11 15:53:33 2005 Pacific Daylight Time	1118530413	Eclipse	113003	98816895286
Sun Jun 12 16:04:18 2005 Pacific Daylight Time	1118617458	Eclipse	115002	98953680976
Wed Jun 15 18:18:27 2005 Pacific Daylight Time	1118884707	Eclipse	89002	99348077258
Mon Jul 04 14:13:28 2005 Pacific Daylight Time	1120511608	Eclipse	93004	101929852764
Wed Jul 06 18:16:59 2005 Pacific Daylight Time	1120699019	Eclipse	93002	102239281794
Sun Jul 17 02:26:35 2005 Pacific Daylight Time	1121592395	Eclipse	97006	103618380343
Sun Jul 17 22:33:13 2005 Pacific Daylight Time	1121664793	Eclipse	91002	103722634484
Mon Aug 01 11:05:43 2005 Pacific Daylight Time	1122919543	Eclipse	73002	105511131961
Fri Aug 05 20:56:18 2005 Pacific Daylight Time	1123300578	Eclipse	108001	106066764444
Sun Oct 30 14:43:38 2005 Pacific Daylight Time	1130708618	Eclipse	101001	117351793633
Fri Nov 04 18:48:53 2005 Pacific Daylight Time	1131155333	Eclipse	104002	118024319593
Tue Dec 13 16:36:19 2005 Pacific Standard Time	1134520579	Eclipse	123002	122262893987
Fri Jan 13 16:27:36 2006 Pacific Standard Time	1137198456	Eclipse	129001	125429052175
Mon Jan 16 12:37:16 2006 Pacific Standard Time	1137443836	Eclipse	113007	125669536256
Fri Feb 10 18:07:12 2006 Pacific Standard Time	1139623632	Eclipse	115003	128214684947
Tue Feb 21 01:16:57 2006 Pacific Standard Time	1140513417	Eclipse	67002	129222921911
Mon Jul 03 16:09:53 2006 Pacific Daylight Time	1151968193	Eclipse	143004	141292107423
Tue Jul 25 18:41:38 2006 Pacific Daylight Time	1153878098	Eclipse	137002	143290364361
Fri Jul 28 18:31:22 2006 Pacific Daylight Time	1154136682	Eclipse	121004	143578487176
Tue Sep 26 07:16:47 2006 Pacific Daylight Time	1159280207	Eclipse	122001	148844315465
Sat Oct 21 10:36:52 2006 Pacific Daylight Time	1161452212	Eclipse	114002	150845491233
Tue Oct 31 16:39:17 2006 Pacific Daylight Time	1162337957	Eclipse	95001	151593999952
Sat Feb 03 10:03:26 2007 Pacific Standard Time	1170525806	Eclipse	109003	158558398647
Wed Feb 07 15:33:37 2007 Pacific Standard Time	1170891217	Eclipse	111003	158765924271
Sat Feb 17 11:21:17 2007 Pacific Standard Time	1171740077	Eclipse	133003	159573322015
Sat Mar 10 22:50:51 2007 Pacific Standard Time	1173595851	Eclipse	128002	161194326660
Sat Apr 21 17:17:37 2007 Pacific Daylight Time	1177201057	Eclipse	111005	164487817101
Sun May 13 19:17:57 2007 Pacific Daylight Time	1179109077	Eclipse	81004	166180423757
Sun May 27 09:09:15 2007 Pacific Daylight Time	1180282155	Eclipse	105003	167323106177
Fri Jun 08 01:48:11 2007 Pacific Daylight Time	1181292491	Eclipse	110003	168317726235
Sat Jun 23 10:41:04 2007 Pacific Daylight Time	1182620464	Eclipse	131002	169717335037
Sun Jun 24 01:05:43 2007 Pacific Daylight Time	1182672343	Eclipse	121001	169755856552
Tue Jul 17 22:21:15 2007 Pacific Daylight Time	1184736075	Eclipse	74003	171910279823
Tue Jul 24 22:09:06 2007 Pacific Daylight Time	1185340146	Eclipse	107002	172467613445
Sat Aug 04 12:58:37 2007 Pacific Daylight Time	1186257517	Eclipse	120003	173246997898
Sun Aug 05 07:55:13 2007 Pacific Daylight Time	1186325713	Eclipse	112003	173280945969
Sun Aug 12 07:08:05 2007 Pacific Daylight Time	1186927685	Eclipse	108004	173776319943
Sun Aug 12 09:24:37 2007 Pacific Daylight Time	1186935877	Eclipse	100003	173731770789
Mon Aug 20 02:32:58 2007 Pacific Daylight Time	1187602378	Eclipse	113001	174346113265
Mon Aug 20 06:45:03 2007 Pacific Daylight Time	1187617503	Eclipse	100004	174378363457
Tue Aug 21 13:30:45 2007 Pacific Daylight Time	1187728245	Eclipse	99002	174501407871
Mon Aug 27 12:42:15 2007 Pacific Daylight Time	1188243735	Eclipse	116001	174972041373
Sun Sep 02 20:33:50 2007 Pacific Daylight Time	1188790430	Eclipse	76002	175329072829
Sun Sep 30 01:26:39 2007 Pacific Daylight Time	1191140799	Eclipse	74001	177042861404
Sat Oct 06 22:43:56 2007 Pacific Daylight Time	1191735836	Eclipse	105001	177556787629
Tue Nov 06 17:07:46 2007 Pacific Standard Time	1194397666	Eclipse	78002	179543255794
Fri Dec 07 03:23:50 2007 Pacific Standard Time	1197026630	Eclipse	148001	181758856847
Tue Jan 01 17:26:47 2008 Pacific Standard Time	1199237207	Eclipse	118001	183567145146
Wed Jan 02 17:41:15 2008 Pacific Standard Time	1199324475	Eclipse	80001	183609768529
Fri Feb 01 22:27:34 2008 Pacific Standard Time	1201933654	Eclipse	69001	185349201435
Sat Feb 02 14:12:27 2008 Pacific Standard Time	1201990347	Eclipse	74004	185480062029
Mon Mar 10 15:10:03 2008 Pacific Daylight Time	1205187003	Eclipse	71003	187649543888
Wed Mar 26 13:05:23 2008 Pacific Daylight Time	1206561923	Eclipse	71004	188754891502
Tue Apr 01 16:57:18 2008 Pacific Daylight Time	1207094238	Eclipse	96003	189121080327
Fri Apr 11 20:41:22 2008 Pacific Daylight Time	1207971682	Eclipse	129003	189782645412
Sat Jun 14 14:25:27 2008 Pacific Daylight Time	1213478727	Eclipse	123001	193755429946
Sun Jun 22 16:00:04 2008 Pacific Daylight Time	1214175604	Eclipse	104001	194227618195
Fri Jul 18 12:54:50 2008 Pacific Daylight Time	1216410890	Eclipse	76003	195763211486
Sun Aug 03 15:49:57 2008 Pacific Daylight Time	1217803797	Eclipse	129005	196850931058
Fri Aug 08 19:02:33 2008 Pacific Daylight Time	1218247353	Eclipse	100002	197157867250
Mon Aug 18 15:57:10 2008 Pacific Daylight Time	1219100230	Eclipse	124002	197691716708
Sat Aug 23 17:24:11 2008 Pacific Daylight Time	1219537451	Eclipse	108007	198160872877
Sun Aug 24 13:30:06 2008 Pacific Daylight Time	1219609806	Eclipse	108008	198161167376
Sun Aug 31 14:56:47 2008 Pacific Daylight Time	1220219807	Eclipse	99004	198555098573
Sat Sep 06 18:15:43 2008 Pacific Daylight Time	1220750143	Eclipse	99005	198969520777
Fri Oct 03 15:59:44 2008 Pacific Daylight Time	1223074784	Eclipse	92002	200830817611
Thu Oct 09 07:01:29 2008 Pacific Daylight Time	1223560889	Eclipse	70001	201374299289
Sat Oct 11 13:09:09 2008 Pacific Daylight Time	1223755749	Eclipse	127004	201591066651
Wed Oct 15 23:49:11 2008 Pacific Daylight Time	1224139751	Eclipse	115004	201796428466
Tue Nov 04 18:36:07 2008 Pacific Standard Time	1225852567	Eclipse	87004	203302505085
Sat Nov 29 07:08:07 2008 Pacific Standard Time	1227971287	Eclipse	81002	205244799990
Thu Dec 11 17:44:01 2008 Pacific Standard Time	1229046241	Eclipse	126002	206228486372
Sat Dec 13 01:50:15 2008 Pacific Standard Time	1229161815	Eclipse	90001	206187062906
Sun Dec 14 13:30:38 2008 Pacific Standard Time	1229290238	Eclipse	102001	206345730918
Tue Dec 16 20:26:40 2008 Pacific Standard Time	1229488000	Eclipse	118003	206567511261
Sun Dec 28 16:12:45 2008 Pacific Standard Time	1230509565	Eclipse	109001	207402019046
Mon Dec 29 13:03:06 2008 Pacific Standard Time	1230584586	Eclipse	139002	207568416842
Tue Jan 06 20:15:45 2009 Pacific Standard Time	1231301745	Eclipse	102002	208045005931
Sun Jan 11 09:39:19 2009 Pacific Standard Time	1231695559	Eclipse	91001	208307198600
Sun Jan 18 07:55:44 2009 Pacific Standard Time	1232294144	Eclipse	71005	208796829855
Sat Jan 24 16:59:14 2009 Pacific Standard Time	1232845154	Eclipse	77001	209196040212
Mon Jan 26 20:50:02 2009 Pacific Standard Time	1233031802	Eclipse	140002	209317725722
Thu Feb 12 16:29:50 2009 Pacific Standard Time	1234484990	Eclipse	115005	210637572347
Sun Feb 15 23:52:00 2009 Pacific Standard Time	1234770720	Eclipse	81005	210840760267
Sun Feb 22 08:35:38 2009 Pacific Standard Time	1235320538	Eclipse	122004	211304295725
Mon Feb 23 22:21:57 2009 Pacific Standard Time	1235456517	Eclipse	85003	211508481944
Tue Feb 24 01:41:27 2009 Pacific Standard Time	1235468487	Eclipse	83002	211425861454
Mon Mar 02 14:45:25 2009 Pacific Standard Time	1236033925	Eclipse	105002	211952202875
Tue Mar 03 13:30:16 2009 Pacific Standard Time	1236115816	Eclipse	90002	212049491475
Tue Mar 03 20:36:03 2009 Pacific Standard Time	1236141363	Eclipse	138001	212111962271
Wed Mar 04 17:27:55 2009 Pacific Standard Time	1236216475	Eclipse	133001	212187800444
Fri Mar 06 13:19:59 2009 Pacific Standard Time	1236374399	Eclipse	117003	212294129079
Fri Mar 06 16:41:13 2009 Pacific Standard Time	1236386473	Eclipse	126005	212335859674
Fri Mar 06 23:50:29 2009 Pacific Standard Time	1236412229	Eclipse	80005	212373752565
Sun Mar 08 09:34:03 2009 Pacific Daylight Time	1236530043	Eclipse	74007	212508850138
Mon Mar 09 09:36:14 2009 Pacific Daylight Time	1236616574	Eclipse	89001	212598441758
Tue Mar 10 19:53:08 2009 Pacific Daylight Time	1236739988	Eclipse	90003	212725060784
Fri Mar 13 09:33:07 2009 Pacific Daylight Time	1236961987	Eclipse	142003	213003987985
Sun Mar 15 07:56:58 2009 Pacific Daylight Time	1237129018	Eclipse	76001	213222878303
Sun Mar 15 09:29:19 2009 Pacific Daylight Time	1237134559	Eclipse	91003	213234964786
Mon Mar 16 18:05:09 2009 Pacific Daylight Time	1237251909	Eclipse	77003	213311902457
Tue Mar 17 17:00:09 2009 Pacific Daylight Time	1237334409	Eclipse	121003	213424158283
Fri Mar 20 07:55:52 2009 Pacific Daylight Time	1237560952	Eclipse	143001	213613566421
Fri Mar 20 18:00:21 2009 Pacific Daylight Time	1237597221	Eclipse	138002	213612523707
Tue Mar 24 07:47:42 2009 Pacific Daylight Time	1237906062	Eclipse	83001	213989789696
Thu Mar 26 23:01:54 2009 Pacific Daylight Time	1238133714	Eclipse	82001	214138958541
Fri Mar 27 15:46:36 2009 Pacific Daylight Time	1238193996	Eclipse	82003	214139110016
Mon Mar 30 20:07:27 2009 Pacific Daylight Time	1238468847	Eclipse	108002	214496721382
Sat Apr 04 01:29:29 2009 Pacific Daylight Time	1238833769	Eclipse	92001	214831496222
Sun Apr 05 11:51:53 2009 Pacific Daylight Time	1238957513	Eclipse	70002	215054081594
Tue Apr 07 01:45:50 2009 Pacific Daylight Time	1239093950	Eclipse	94001	215067826350
Mon Apr 13 13:10:09 2009 Pacific Daylight Time	1239653409	Eclipse	130001	215684998399
Mon Apr 13 17:42:52 2009 Pacific Daylight Time	1239669772	Eclipse	79001	215731646974
Thu Apr 16 02:48:35 2009 Pacific Daylight Time	1239875315	Eclipse	136001	215981530363
Sun Apr 19 05:03:25 2009 Pacific Daylight Time	1240142605	Eclipse	106001	216320582557
Wed Apr 22 16:32:52 2009 Pacific Daylight Time	1240443172	Eclipse	138003	216531366724
Sat Apr 25 19:06:22 2009 Pacific Daylight Time	1240711582	Eclipse	117001	216925498521
Sun Apr 26 10:54:42 2009 Pacific Daylight Time	1240768482	Eclipse	74005	216871193793
Wed Apr 29 20:22:32 2009 Pacific Daylight Time	1241061752	Eclipse	102003	217309874327
Thu Nov 13 06:13:23 2003 Pacific Standard Time	1068732803	Europe-Chimaera	65001	1783697235
Thu Nov 13 15:40:32 2003 Pacific Standard Time	1068766832	Europe-Chimaera	63001	1792354658
Fri Nov 14 12:58:38 2003 Pacific Standard Time	1068843518	Europe-Chimaera	57001	1857798033
Sat Nov 15 12:44:52 2003 Pacific Standard Time	1068929092	Europe-Chimaera	66001	1931688528
Sat Nov 22 16:24:53 2003 Pacific Standard Time	1069547093	Europe-Chimaera	43001	2422804519
Sun Dec 07 15:09:46 2003 Pacific Standard Time	1070838586	Europe-Chimaera	71001	3441942431
Tue Dec 16 08:34:09 2003 Pacific Standard Time	1071592449	Europe-Chimaera	57004	4322681864
Wed Dec 17 12:24:03 2003 Pacific Standard Time	1071692643	Europe-Chimaera	62001	4456540097
Mon Dec 22 16:17:06 2003 Pacific Standard Time	1072138626	Europe-Chimaera	37003	4909039931
Thu Feb 12 14:31:45 2004 Pacific Standard Time	1076625105	Europe-Chimaera	71005	10010158940
Sat Feb 14 13:52:25 2004 Pacific Standard Time	1076795545	Europe-Chimaera	43003	10219994040
Fri Mar 26 05:20:11 2004 Pacific Daylight Time	1080303611	Europe-Chimaera	71006	14318629386
Mon May 03 14:34:57 2004 Pacific Daylight Time	1083620097	Europe-Chimaera	72003	18156870951
Wed May 19 01:43:23 2004 Pacific Daylight Time	1084956203	Europe-Chimaera	55001	19983851525
Thu Jun 03 13:07:35 2004 Pacific Daylight Time	1086293255	Europe-Chimaera	51003	22025828448
Wed Jun 16 15:47:47 2004 Pacific Daylight Time	1087426067	Europe-Chimaera	79002	24005477078
Tue Jun 22 05:08:39 2004 Pacific Daylight Time	1087906119	Europe-Chimaera	72004	24849338411
Sat Jul 03 06:47:39 2004 Pacific Daylight Time	1088862459	Europe-Chimaera	79003	26763560846
Sun Jul 04 14:57:40 2004 Pacific Daylight Time	1088978260	Europe-Chimaera	82001	26996004968
Thu Jul 08 09:33:54 2004 Pacific Daylight Time	1089304434	Europe-Chimaera	61004	27750043299
Mon Jul 12 12:54:16 2004 Pacific Daylight Time	1089662056	Europe-Chimaera	71007	28661231976
Tue Jul 20 13:51:15 2004 Pacific Daylight Time	1090356675	Europe-Chimaera	61008	30497297227
Fri Jul 23 12:06:38 2004 Pacific Daylight Time	1090609598	Europe-Chimaera	73004	31147206570
Tue Aug 10 14:14:08 2004 Pacific Daylight Time	1092172448	Europe-Chimaera	62005	34967095857
Sun Aug 15 12:50:19 2004 Pacific Daylight Time	1092599419	Europe-Chimaera	45009	36041911577
Mon Aug 23 16:01:28 2004 Pacific Daylight Time	1093302088	Europe-Chimaera	43004	37758007959
Sat Aug 28 13:44:22 2004 Pacific Daylight Time	1093725862	Europe-Chimaera	65005	38834746892
Sat Aug 28 17:43:24 2004 Pacific Daylight Time	1093740204	Europe-Chimaera	60002	38835829957
Sun Aug 29 09:05:14 2004 Pacific Daylight Time	1093795514	Europe-Chimaera	61001	39004509887
Wed Sep 01 19:12:28 2004 Pacific Daylight Time	1094091148	Europe-Chimaera	81003	39912865637
Sat Sep 11 06:59:50 2004 Pacific Daylight Time	1094911190	Europe-Chimaera	59002	42559052184
Mon Sep 27 13:21:27 2004 Pacific Daylight Time	1096316487	Europe-Chimaera	47006	46467995188
Fri Oct 08 13:15:13 2004 Pacific Daylight Time	1097266513	Europe-Chimaera	74004	48997070288
Sun Nov 14 12:09:36 2004 Pacific Standard Time	1100462976	Europe-Chimaera	83001	56877473251
Sun Nov 14 12:34:49 2004 Pacific Standard Time	1100464489	Europe-Chimaera	74006	56937256480
Sun Nov 28 15:00:13 2004 Pacific Standard Time	1101682813	Europe-Chimaera	95001	58809964976
Tue Dec 07 18:02:13 2004 Pacific Standard Time	1102471333	Europe-Chimaera	66003	60100791785
Sat Dec 11 09:21:47 2004 Pacific Standard Time	1102785707	Europe-Chimaera	98003	60513825272
Fri Feb 04 11:48:47 2005 Pacific Standard Time	1107546527	Europe-Chimaera	67005	67932557107
Sat Mar 12 20:35:56 2005 Pacific Standard Time	1110688556	Europe-Chimaera	104005	73713444165
Tue Mar 22 12:24:24 2005 Pacific Daylight Time	1111519464	Europe-Chimaera	72001	75278930543
Sat Apr 09 14:37:08 2005 Pacific Daylight Time	1113082628	Europe-Chimaera	99003	78160258676
