battlefield	area	type	x1	y1	z1	radius	gameType	Imperial	Rebel	Hutt	restartMin	restartMax	gameTime	object	object_x	object_y	object_z	object_delta	heading	faction	structure_type	gameCritical	script	value1	value2
s	s	s	f	f	f	f	s	i	i	i	i	i	i	s	f	f	f	i	f	s	s	i	s	f	f
two_fortresses	tatooine	pvp	2488	0	4388	192	Destroy	1	1	0	600	900	3600												
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-21.7596	0	-15.5999	1	-90	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-21.7596	0	-10.5999	1	-90	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-21.7596	0	-25.5999	1	-135	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-3.75964	0	-16.5999	1	180	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-7.75964	0	-16.5999	1	180	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-16.7596	0	-25.5999	1	180	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-11.7596	0	-25.5999	1	180	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	1.24036	0	-25.5999	1	-90	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_med.iff	11.2404	0	-5.59985	1	0	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_med.iff	11.2404	0	3.40015	1	0	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_med.iff	11.2365	0	-1.35181	1	-90	Rebel
														object/installation/battlefield/destructible/small_turret.iff	-16.7596	0	-9.59985	1	-180	Rebel
														object/installation/battlefield/destructible/small_turret.iff	-1.75964	0	11.4001	1	0	Rebel
														object/installation/battlefield/destructible/antenna_tatt_style_2.iff	9.24036	0	-3.59985	1	0	Rebel
talus_pvp_01	talus	pvp	-5355	0	2783.5	256	Destroy	1	1	0	600	900	3600							
														START_LOC	-5203	0	2670	0	0	Rebel
														START_LOC	-5487	0	2877	0	0	Imperial
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-137.447	0	138.842	1	-0.618203	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-164.382	0	132.555	1	-45.6187	Rebel
														object/installation/battlefield/destructible/bfield_target_power_transformer_01.iff	-163.817	0	80.5554	1	44.3814	Rebel		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/bfield_column_rebl_weak.iff	-117.477	0	95.5571	1	179.381	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_weak.iff	-132.314	0	80.3962	1	89.3814	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-117.38	0	86.5574	1	134.381	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-107.778	0	77.1604	1	134.381	Rebel				
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-173.281	0	123.455	1	-45.6184	Rebel				
														object/installation/battlefield/destructible/bfield_wall_rebl_weak.iff	-117.428	0	91.0564	1	89.3814	Rebel				
														object/installation/battlefield/destructible/bfield_wall_barbed.iff	-168.062	0	103.012	1	-90.6186	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_weak.iff	-149.859	0	130.71	1	90.5272	Rebel				
														object/installation/battlefield/destructible/bfield_target_power_transformer_01.iff	-118.319	0	127.051	1	134.382	Rebel		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-120.348	0	83.5269	1	134.381	Rebel				
														object/installation/battlefield/destructible/bfield_wall_rebl_weak.iff	-151.397	0	134.193	1	71.6197	Rebel				
														object/installation/battlefield/destructible/bfield_target_power_generator.iff	-172.557	0	102.963	1	-0.618203	Rebel		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-176.196	0	115.424	1	-90.6186	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_weak.iff	-132.86	0	130.894	1	108.289	Rebel				
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-176.11	0	107.425	1	-90.6186	Rebel				
														object/installation/battlefield/destructible/bfield_wall_rebl_weak.iff	-171.957	0	93.4692	1	165.63	Rebel
														object/installation/battlefield/destructible/bfield_wall_barbed.iff	-141.359	0	130.803	1	-0.618626	Rebel
														object/building/military/military_base_shed_rebel_style_01.iff	-140.07	0	103.814	1	134.381	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-118.383	0	133.051	1	44.3814	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-158.443	0	138.615	1	-0.618617	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-109.287	0	124.148	1	44.3816	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-175.884	0	86.4253	1	-135.619	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_weak.iff	-131.404	0	134.909	1	108.289	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-121.415	0	136.017	1	44.3816	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-112.319	0	127.115	1	44.3814	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-176.252	0	120.425	1	-45.6187	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-123.315	0	80.4937	1	134.381	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_weak.iff	-172.163	0	112.468	1	-161.711	Rebel
														object/installation/battlefield/destructible/battlefield_constructor.iff	-124.896	0	87.9771	1	44.3814	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-169.821	0	80.4902	1	-135.619	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-170.316	0	126.49	1	-45.6187	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_weak.iff	-127.814	0	80.4441	1	-0.618626	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_weak.iff	-167.969	0	94.512	1	-13.2238	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_weak.iff	-168.152	0	111.51	1	37.1966	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-145.446	0	138.754	1	-0.618203	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-166.788	0	77.5234	1	-135.619	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-175.936	0	91.4255	1	-90.6186	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-172.852	0	83.4575	1	-135.619	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-129.448	0	138.927	1	-0.618203	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-115.351	0	130.082	1	44.3816	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-161.411	0	135.583	1	-45.6184	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-176.022	0	99.4258	1	-90.6186	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-167.346	0	129.52	1	-45.6184	Rebel
														object/installation/battlefield/destructible/bfield_target_power_generator.iff	-141.408	0	135.302	1	-90.6186	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-153.444	0	138.67	1	-0.618203	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-124.448	0	138.985	1	44.3814	Rebel
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	-151.658	0	65.6853	1	179.381	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_weak.iff	-115.287	0	124.081	1	-45.6184	Rebel
														object/building/military/military_outpost_guard_house_rebel.iff	-148.677	0	67.7207	1	-135.619	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-160.723	0	71.5859	1	-135.619	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-163.756	0	74.5544	1	-135.619	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-157.688	0	68.6191	1	-135.619	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-106.254	0	121.181	1	44.3816	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-119.648	0	65.0327	1	134.381	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-116.68	0	68.0637	1	134.381	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-101.844	0	83.2258	1	134.381	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-101.898	0	88.2261	1	89.3814	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-104.81	0	80.1919	1	134.381	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-113.713	0	71.0964	1	134.381	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-140.649	0	64.8037	1	179.381	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-110.746	0	74.1282	1	134.381	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-124.647	0	64.9778	1	179.381	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-102.07	0	104.223	1	89.3814	Rebel
														object/building/military/military_outpost_guard_house_rebel.iff	-105.155	0	112.19	1	134.381	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-128.647	0	64.9333	1	179.381	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-136.647	0	64.8486	1	179.381	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-102.027	0	100.224	1	89.3814	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-101.94	0	92.2246	1	89.3814	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_weak.iff	-163.882	0	86.5562	1	134.381	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_weak.iff	-160.85	0	83.5879	1	44.3814	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_weak.iff	-157.819	0	80.6194	1	-135.619	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_weak.iff	-160.786	0	77.5886	1	134.381	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_weak.iff	-124.316	0	126.985	1	134.381	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_weak.iff	-121.285	0	124.018	1	44.3814	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_weak.iff	-118.253	0	121.05	1	44.3814	Rebel
														object/installation/battlefield/destructible/bfield_banner_freestand_rebl.iff	-136.626	0	62.8477	1	179.381	Rebel
														object/installation/battlefield/destructible/bfield_banner_freestand_rebl.iff	-100.027	0	100.246	1	89.3814	Rebel
														object/installation/battlefield/destructible/bfield_banner_freestand_rebl.iff	-133.024	0	99.8889	1	-45.6187	Rebel
														object/installation/battlefield/destructible/antenna_tatt_style_1.iff	-146.639	0	110.244	1	44.3814	Rebel
														object/installation/battlefield/destructible/bfield_column_strong.iff	138.386	0	-101.172	1	-51.3483	Imperial				
														object/installation/battlefield/destructible/bfield_wall_strong.iff	176.386	0	-99.6724	1	83.6516	Imperial				
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	125.886	0	-125.672	1	128.652	Imperial				
														object/building/military/military_base_shed_imperial_style_01.iff	164.886	0	-121.672	1	-51.3483	Imperial				
														object/installation/battlefield/destructible/imperial_gate_house.iff	139.886	0	-61.6724	1	-6.34821	Imperial				
														object/installation/battlefield/destructible/imperial_gate_house.iff	100.386	0	-111.172	1	-96.3482	Imperial				
														object/building/military/military_outpost_guard_house_imperial.iff	110.886	0	-78.6724	1	-6.34777	Imperial				
														object/installation/battlefield/destructible/bfield_wall_strong.iff	175.886	0	-91.6724	1	83.6516	Imperial				
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	107.386	0	-121.672	1	-51.3483	Imperial				
														object/installation/battlefield/destructible/bfield_banner_freestand_impl.iff	99.8862	0	-100.172	1	83.6518	Imperial				
